B1_PASSENGER_ARRIVAL;25
B2_PASSENGER_ARRIVAL;18
B8_TRAIN1_ARRIVAL;1785
B9_TRAIN2_ARRIVAL;1467
B10_TRAIN3_ARRIVAL;527
B2_PASSENGER_ARRIVAL;18
B2_PASSENGER_ARRIVAL;30
B4_TICKET_CHECK_FINISH;25
B1_PASSENGER_ARRIVAL;25
B1_PASSENGER_ARRIVAL;28
B3_TICKET_CHECK_FINISH;32
B4_TICKET_CHECK_FINISH;37
B1_PASSENGER_ARRIVAL;51
B2_PASSENGER_ARRIVAL;31
B2_PASSENGER_ARRIVAL;57
B3_TICKET_CHECK_FINISH;44
B4_TICKET_CHECK_FINISH;49
B3_TICKET_CHECK_FINISH;56
B4_TICKET_CHECK_FINISH;60
B1_PASSENGER_ARRIVAL;60
B3_TICKET_CHECK_FINISH;67
B2_PASSENGER_ARRIVAL;60
B1_PASSENGER_ARRIVAL;62
B2_PASSENGER_ARRIVAL;60
B2_PASSENGER_ARRIVAL;67
B4_TICKET_CHECK_FINISH;73
B1_PASSENGER_ARRIVAL;85
B2_PASSENGER_ARRIVAL;77
B3_TICKET_CHECK_FINISH;80
B4_TICKET_CHECK_FINISH;80
B2_PASSENGER_ARRIVAL;89
B3_TICKET_CHECK_FINISH;87
B4_TICKET_CHECK_FINISH;93
B1_PASSENGER_ARRIVAL;93
B3_TICKET_CHECK_FINISH;100
B2_PASSENGER_ARRIVAL;99
B1_PASSENGER_ARRIVAL;96
B4_TICKET_CHECK_FINISH;101
B1_PASSENGER_ARRIVAL;113
B2_PASSENGER_ARRIVAL;100
B2_PASSENGER_ARRIVAL;102
B3_TICKET_CHECK_FINISH;108
B4_TICKET_CHECK_FINISH;109
B2_PASSENGER_ARRIVAL;120
B3_TICKET_CHECK_FINISH;116
B4_TICKET_CHECK_FINISH;119
B1_PASSENGER_ARRIVAL;117
B3_TICKET_CHECK_FINISH;126
B1_PASSENGER_ARRIVAL;125
B4_TICKET_CHECK_FINISH;131
B2_PASSENGER_ARRIVAL;134
B1_PASSENGER_ARRIVAL;129
B3_TICKET_CHECK_FINISH;138
B1_PASSENGER_ARRIVAL;138
B4_TICKET_CHECK_FINISH;141
B2_PASSENGER_ARRIVAL;136
B2_PASSENGER_ARRIVAL;158
B1_PASSENGER_ARRIVAL;148
B3_TICKET_CHECK_FINISH;148
B4_TICKET_CHECK_FINISH;152
B1_PASSENGER_ARRIVAL;160
B3_TICKET_CHECK_FINISH;159
B4_TICKET_CHECK_FINISH;165
B2_PASSENGER_ARRIVAL;171
B3_TICKET_CHECK_FINISH;172
B1_PASSENGER_ARRIVAL;171
B4_TICKET_CHECK_FINISH;172
B1_PASSENGER_ARRIVAL;174
B2_PASSENGER_ARRIVAL;179
B3_TICKET_CHECK_FINISH;179
B4_TICKET_CHECK_FINISH;184
B1_PASSENGER_ARRIVAL;176
B1_PASSENGER_ARRIVAL;182
B2_PASSENGER_ARRIVAL;181
B3_TICKET_CHECK_FINISH;191
B2_PASSENGER_ARRIVAL;181
B2_PASSENGER_ARRIVAL;200
B1_PASSENGER_ARRIVAL;184
B1_PASSENGER_ARRIVAL;190
B4_TICKET_CHECK_FINISH;189
B4_TICKET_CHECK_FINISH;203
B1_PASSENGER_ARRIVAL;196
B3_TICKET_CHECK_FINISH;196
B1_PASSENGER_ARRIVAL;198
B3_TICKET_CHECK_FINISH;210
B1_PASSENGER_ARRIVAL;203
B2_PASSENGER_ARRIVAL;201
B2_PASSENGER_ARRIVAL;223
B1_PASSENGER_ARRIVAL;218
B4_TICKET_CHECK_FINISH;212
B3_TICKET_CHECK_FINISH;219
B4_TICKET_CHECK_FINISH;225
B1_PASSENGER_ARRIVAL;221
B3_TICKET_CHECK_FINISH;232
B1_PASSENGER_ARRIVAL;225
B2_PASSENGER_ARRIVAL;246
B1_PASSENGER_ARRIVAL;267
B4_TICKET_CHECK_FINISH;233
B3_TICKET_CHECK_FINISH;240
B4_TICKET_CHECK_FINISH;244
B3_TICKET_CHECK_FINISH;251
B4_TICKET_CHECK_FINISH;255
B2_PASSENGER_ARRIVAL;247
B2_PASSENGER_ARRIVAL;251
B2_PASSENGER_ARRIVAL;259
B3_TICKET_CHECK_FINISH;262
B4_TICKET_CHECK_FINISH;265
B2_PASSENGER_ARRIVAL;259
B2_PASSENGER_ARRIVAL;262
B2_PASSENGER_ARRIVAL;268
B3_TICKET_CHECK_FINISH;272
B4_TICKET_CHECK_FINISH;273
B1_PASSENGER_ARRIVAL;268
B2_PASSENGER_ARRIVAL;276
B1_PASSENGER_ARRIVAL;271
B1_PASSENGER_ARRIVAL;282
B3_TICKET_CHECK_FINISH;280
B4_TICKET_CHECK_FINISH;283
B2_PASSENGER_ARRIVAL;286
B3_TICKET_CHECK_FINISH;290
B1_PASSENGER_ARRIVAL;323
B4_TICKET_CHECK_FINISH;294
B2_PASSENGER_ARRIVAL;298
B3_TICKET_CHECK_FINISH;301
B4_TICKET_CHECK_FINISH;300
B2_PASSENGER_ARRIVAL;300
B2_PASSENGER_ARRIVAL;308
B4_TICKET_CHECK_FINISH;314
B3_TICKET_CHECK_FINISH;307
B3_TICKET_CHECK_FINISH;321
B2_PASSENGER_ARRIVAL;317
B4_TICKET_CHECK_FINISH;325
B2_PASSENGER_ARRIVAL;319
B2_PASSENGER_ARRIVAL;331
B3_TICKET_CHECK_FINISH;332
B1_PASSENGER_ARRIVAL;330
B4_TICKET_CHECK_FINISH;338
B1_PASSENGER_ARRIVAL;357
B2_PASSENGER_ARRIVAL;336
B3_TICKET_CHECK_FINISH;345
B2_PASSENGER_ARRIVAL;343
B4_TICKET_CHECK_FINISH;346
B2_PASSENGER_ARRIVAL;355
B3_TICKET_CHECK_FINISH;353
B4_TICKET_CHECK_FINISH;359
B3_TICKET_CHECK_FINISH;366
B2_PASSENGER_ARRIVAL;363
B1_PASSENGER_ARRIVAL;380
B4_TICKET_CHECK_FINISH;370
B2_PASSENGER_ARRIVAL;369
B3_TICKET_CHECK_FINISH;377
B2_PASSENGER_ARRIVAL;372
B4_TICKET_CHECK_FINISH;379
B2_PASSENGER_ARRIVAL;385
B3_TICKET_CHECK_FINISH;386
B4_TICKET_CHECK_FINISH;390
B1_PASSENGER_ARRIVAL;391
B2_PASSENGER_ARRIVAL;394
B3_TICKET_CHECK_FINISH;397
B4_TICKET_CHECK_FINISH;403
B1_PASSENGER_ARRIVAL;413
B2_PASSENGER_ARRIVAL;396
B2_PASSENGER_ARRIVAL;419
B3_TICKET_CHECK_FINISH;410
B4_TICKET_CHECK_FINISH;414
B1_PASSENGER_ARRIVAL;422
B3_TICKET_CHECK_FINISH;424
B4_TICKET_CHECK_FINISH;424
B2_PASSENGER_ARRIVAL;439
B1_PASSENGER_ARRIVAL;443
B3_TICKET_CHECK_FINISH;434
B4_TICKET_CHECK_FINISH;432
B4_TICKET_CHECK_FINISH;445
B2_PASSENGER_ARRIVAL;468
B1_PASSENGER_ARRIVAL;447
B3_TICKET_CHECK_FINISH;451
B4_TICKET_CHECK_FINISH;451
B1_PASSENGER_ARRIVAL;454
B3_TICKET_CHECK_FINISH;464
B4_TICKET_CHECK_FINISH;463
B1_PASSENGER_ARRIVAL;462
B1_PASSENGER_ARRIVAL;494
B4_TICKET_CHECK_FINISH;475
B3_TICKET_CHECK_FINISH;470
B2_PASSENGER_ARRIVAL;482
B3_TICKET_CHECK_FINISH;482
