B1_PASSENGER_ARRIVAL;0
B2_PASSENGER_ARRIVAL;3
B8_TRAIN1_ARRIVAL;1813
B9_TRAIN2_ARRIVAL;1529
B10_TRAIN3_ARRIVAL;551
B1_PASSENGER_ARRIVAL;14
B3_TICKET_CHECK_FINISH;12
B2_PASSENGER_ARRIVAL;11
B4_TICKET_CHECK_FINISH;15
B2_PASSENGER_ARRIVAL;31
B1_PASSENGER_ARRIVAL;15
B3_TICKET_CHECK_FINISH;25
B1_PASSENGER_ARRIVAL;32
B4_TICKET_CHECK_FINISH;26
B3_TICKET_CHECK_FINISH;31
B2_PASSENGER_ARRIVAL;32
B4_TICKET_CHECK_FINISH;37
B1_PASSENGER_ARRIVAL;42
B2_PASSENGER_ARRIVAL;34
B3_TICKET_CHECK_FINISH;42
B2_PASSENGER_ARRIVAL;34
B2_PASSENGER_ARRIVAL;39
B4_TICKET_CHECK_FINISH;47
B2_PASSENGER_ARRIVAL;40
B2_PASSENGER_ARRIVAL;58
B1_PASSENGER_ARRIVAL;65
B3_TICKET_CHECK_FINISH;50
B4_TICKET_CHECK_FINISH;55
B4_TICKET_CHECK_FINISH;63
B2_PASSENGER_ARRIVAL;61
B2_PASSENGER_ARRIVAL;65
B4_TICKET_CHECK_FINISH;70
B2_PASSENGER_ARRIVAL;68
B1_PASSENGER_ARRIVAL;67
B3_TICKET_CHECK_FINISH;73
B1_PASSENGER_ARRIVAL;79
B2_PASSENGER_ARRIVAL;86
B4_TICKET_CHECK_FINISH;80
B3_TICKET_CHECK_FINISH;80
B1_PASSENGER_ARRIVAL;122
B3_TICKET_CHECK_FINISH;90
B4_TICKET_CHECK_FINISH;88
B2_PASSENGER_ARRIVAL;87
B2_PASSENGER_ARRIVAL;113
B4_TICKET_CHECK_FINISH;97
B4_TICKET_CHECK_FINISH;107
B4_TICKET_CHECK_FINISH;116
B2_PASSENGER_ARRIVAL;114
B2_PASSENGER_ARRIVAL;136
B4_TICKET_CHECK_FINISH;124
B1_PASSENGER_ARRIVAL;133
B3_TICKET_CHECK_FINISH;130
B4_TICKET_CHECK_FINISH;132
B4_TICKET_CHECK_FINISH;142
B1_PASSENGER_ARRIVAL;137
B3_TICKET_CHECK_FINISH;142
B2_PASSENGER_ARRIVAL;154
B1_PASSENGER_ARRIVAL;148
B3_TICKET_CHECK_FINISH;152
B4_TICKET_CHECK_FINISH;149
B1_PASSENGER_ARRIVAL;161
B4_TICKET_CHECK_FINISH;159
B3_TICKET_CHECK_FINISH;161
B2_PASSENGER_ARRIVAL;162
B4_TICKET_CHECK_FINISH;167
B1_PASSENGER_ARRIVAL;162
B3_TICKET_CHECK_FINISH;169
B2_PASSENGER_ARRIVAL;180
B1_PASSENGER_ARRIVAL;163
B1_PASSENGER_ARRIVAL;170
B4_TICKET_CHECK_FINISH;178
B3_TICKET_CHECK_FINISH;177
B1_PASSENGER_ARRIVAL;186
B3_TICKET_CHECK_FINISH;187
B2_PASSENGER_ARRIVAL;182
B4_TICKET_CHECK_FINISH;190
B2_PASSENGER_ARRIVAL;200
B1_PASSENGER_ARRIVAL;199
B3_TICKET_CHECK_FINISH;194
B4_TICKET_CHECK_FINISH;200
B3_TICKET_CHECK_FINISH;204
B1_PASSENGER_ARRIVAL;199
B1_PASSENGER_ARRIVAL;203
B2_PASSENGER_ARRIVAL;202
B4_TICKET_CHECK_FINISH;209
B2_PASSENGER_ARRIVAL;214
B1_PASSENGER_ARRIVAL;207
B3_TICKET_CHECK_FINISH;212
B1_PASSENGER_ARRIVAL;217
B4_TICKET_CHECK_FINISH;217
B3_TICKET_CHECK_FINISH;223
B2_PASSENGER_ARRIVAL;215
B2_PASSENGER_ARRIVAL;218
B1_PASSENGER_ARRIVAL;223
B4_TICKET_CHECK_FINISH;231
B2_PASSENGER_ARRIVAL;242
B1_PASSENGER_ARRIVAL;234
B3_TICKET_CHECK_FINISH;233
B4_TICKET_CHECK_FINISH;243
B3_TICKET_CHECK_FINISH;243
B1_PASSENGER_ARRIVAL;241
B1_PASSENGER_ARRIVAL;250
B2_PASSENGER_ARRIVAL;257
B3_TICKET_CHECK_FINISH;252
B4_TICKET_CHECK_FINISH;254
B1_PASSENGER_ARRIVAL;252
B1_PASSENGER_ARRIVAL;260
B3_TICKET_CHECK_FINISH;260
B4_TICKET_CHECK_FINISH;261
B2_PASSENGER_ARRIVAL;262
B1_PASSENGER_ARRIVAL;262
B3_TICKET_CHECK_FINISH;274
B4_TICKET_CHECK_FINISH;266
B2_PASSENGER_ARRIVAL;277
B1_PASSENGER_ARRIVAL;279
B4_TICKET_CHECK_FINISH;278
B3_TICKET_CHECK_FINISH;286
B2_PASSENGER_ARRIVAL;282
B4_TICKET_CHECK_FINISH;284
B1_PASSENGER_ARRIVAL;283
B2_PASSENGER_ARRIVAL;290
B1_PASSENGER_ARRIVAL;298
B4_TICKET_CHECK_FINISH;293
B3_TICKET_CHECK_FINISH;297
B2_PASSENGER_ARRIVAL;296
B4_TICKET_CHECK_FINISH;306
B2_PASSENGER_ARRIVAL;297
B2_PASSENGER_ARRIVAL;304
B3_TICKET_CHECK_FINISH;304
B1_PASSENGER_ARRIVAL;302
B1_PASSENGER_ARRIVAL;309
B2_PASSENGER_ARRIVAL;309
B3_TICKET_CHECK_FINISH;309
B4_TICKET_CHECK_FINISH;313
B2_PASSENGER_ARRIVAL;311
B1_PASSENGER_ARRIVAL;338
B3_TICKET_CHECK_FINISH;321
B2_PASSENGER_ARRIVAL;326
B4_TICKET_CHECK_FINISH;322
B3_TICKET_CHECK_FINISH;327
B4_TICKET_CHECK_FINISH;331
B2_PASSENGER_ARRIVAL;368
B3_TICKET_CHECK_FINISH;336
B4_TICKET_CHECK_FINISH;340
B3_TICKET_CHECK_FINISH;349
B1_PASSENGER_ARRIVAL;339
B1_PASSENGER_ARRIVAL;339
B1_PASSENGER_ARRIVAL;349
B4_TICKET_CHECK_FINISH;350
B1_PASSENGER_ARRIVAL;351
B3_TICKET_CHECK_FINISH;356
B4_TICKET_CHECK_FINISH;358
B1_PASSENGER_ARRIVAL;358
B3_TICKET_CHECK_FINISH;365
B1_PASSENGER_ARRIVAL;362
B1_PASSENGER_ARRIVAL;370
B3_TICKET_CHECK_FINISH;374
B2_PASSENGER_ARRIVAL;380
B4_TICKET_CHECK_FINISH;376
B1_PASSENGER_ARRIVAL;371
B1_PASSENGER_ARRIVAL;378
B3_TICKET_CHECK_FINISH;383
B1_PASSENGER_ARRIVAL;378
B1_PASSENGER_ARRIVAL;391
B2_PASSENGER_ARRIVAL;398
B4_TICKET_CHECK_FINISH;390
B3_TICKET_CHECK_FINISH;393
B1_PASSENGER_ARRIVAL;393
B1_PASSENGER_ARRIVAL;402
B3_TICKET_CHECK_FINISH;401
B2_PASSENGER_ARRIVAL;439
B4_TICKET_CHECK_FINISH;405
B3_TICKET_CHECK_FINISH;409
B1_PASSENGER_ARRIVAL;406
B1_PASSENGER_ARRIVAL;411
B3_TICKET_CHECK_FINISH;419
B1_PASSENGER_ARRIVAL;417
B1_PASSENGER_ARRIVAL;428
B3_TICKET_CHECK_FINISH;426
B3_TICKET_CHECK_FINISH;435
B1_PASSENGER_ARRIVAL;446
B3_TICKET_CHECK_FINISH;443
B2_PASSENGER_ARRIVAL;455
B4_TICKET_CHECK_FINISH;448
B3_TICKET_CHECK_FINISH;446
B1_PASSENGER_ARRIVAL;463
B3_TICKET_CHECK_FINISH;454
B3_TICKET_CHECK_FINISH;462
B2_PASSENGER_ARRIVAL;457
B4_TICKET_CHECK_FINISH;463
B2_PASSENGER_ARRIVAL;458
B2_PASSENGER_ARRIVAL;467
B3_TICKET_CHECK_FINISH;471
B1_PASSENGER_ARRIVAL;474
B4_TICKET_CHECK_FINISH;466
B4_TICKET_CHECK_FINISH;474
B2_PASSENGER_ARRIVAL;510
B3_TICKET_CHECK_FINISH;480
B1_PASSENGER_ARRIVAL;485
B4_TICKET_CHECK_FINISH;482
B3_TICKET_CHECK_FINISH;490
B1_PASSENGER_ARRIVAL;499
B3_TICKET_CHECK_FINISH;497
B3_TICKET_CHECK_FINISH;506
B1_PASSENGER_ARRIVAL;501
B1_PASSENGER_ARRIVAL;520
B3_TICKET_CHECK_FINISH;512
B2_PASSENGER_ARRIVAL;546
B4_TICKET_CHECK_FINISH;519
B3_TICKET_CHECK_FINISH;519
B3_TICKET_CHECK_FINISH;527
B1_PASSENGER_ARRIVAL;526
B1_PASSENGER_ARRIVAL;530
B3_TICKET_CHECK_FINISH;536
B1_PASSENGER_ARRIVAL;538
B3_TICKET_CHECK_FINISH;547
B1_PASSENGER_ARRIVAL;541
B1_PASSENGER_ARRIVAL;548
B2_PASSENGER_ARRIVAL;546
B2_PASSENGER_ARRIVAL;550
B4_TICKET_CHECK_FINISH;555
B3_TICKET_CHECK_FINISH;559
B1_PASSENGER_ARRIVAL;557
B2_PASSENGER_ARRIVAL;552
B7_TRAIN3_DEPARTURE;616
B2_PASSENGER_ARRIVAL;552
B2_PASSENGER_ARRIVAL;577
B4_TICKET_CHECK_FINISH;565
B1_PASSENGER_ARRIVAL;573
B3_TICKET_CHECK_FINISH;569
B4_TICKET_CHECK_FINISH;572
B3_TICKET_CHECK_FINISH;579
B4_TICKET_CHECK_FINISH;581
B1_PASSENGER_ARRIVAL;582
B2_PASSENGER_ARRIVAL;596
B3_TICKET_CHECK_FINISH;590
B4_TICKET_CHECK_FINISH;587
B1_PASSENGER_ARRIVAL;592
B4_TICKET_CHECK_FINISH;594
B3_TICKET_CHECK_FINISH;600
B1_PASSENGER_ARRIVAL;606
B2_PASSENGER_ARRIVAL;599
B4_TICKET_CHECK_FINISH;604
B2_PASSENGER_ARRIVAL;601
B3_TICKET_CHECK_FINISH;609
B2_PASSENGER_ARRIVAL;601
B2_PASSENGER_ARRIVAL;667
B4_TICKET_CHECK_FINISH;613
B1_PASSENGER_ARRIVAL;617
B3_TICKET_CHECK_FINISH;617
B4_TICKET_CHECK_FINISH;624
B10_TRAIN3_ARRIVAL;1160
B1_PASSENGER_ARRIVAL;628
B3_TICKET_CHECK_FINISH;627
B4_TICKET_CHECK_FINISH;636
B3_TICKET_CHECK_FINISH;641
B1_PASSENGER_ARRIVAL;632
B1_PASSENGER_ARRIVAL;633
B1_PASSENGER_ARRIVAL;651
B3_TICKET_CHECK_FINISH;654
B1_PASSENGER_ARRIVAL;659
B3_TICKET_CHECK_FINISH;662
B1_PASSENGER_ARRIVAL;664
B3_TICKET_CHECK_FINISH;671
B1_PASSENGER_ARRIVAL;680
B2_PASSENGER_ARRIVAL;693
B4_TICKET_CHECK_FINISH;677
B3_TICKET_CHECK_FINISH;678
B3_TICKET_CHECK_FINISH;685
B1_PASSENGER_ARRIVAL;683
B1_PASSENGER_ARRIVAL;688
B3_TICKET_CHECK_FINISH;693
B1_PASSENGER_ARRIVAL;704
B2_PASSENGER_ARRIVAL;696
B3_TICKET_CHECK_FINISH;702
B4_TICKET_CHECK_FINISH;703
B2_PASSENGER_ARRIVAL;716
B3_TICKET_CHECK_FINISH;715
B4_TICKET_CHECK_FINISH;714
B1_PASSENGER_ARRIVAL;708
B1_PASSENGER_ARRIVAL;716
B3_TICKET_CHECK_FINISH;723
B2_PASSENGER_ARRIVAL;716
B1_PASSENGER_ARRIVAL;726
B2_PASSENGER_ARRIVAL;719
B4_TICKET_CHECK_FINISH;726
B2_PASSENGER_ARRIVAL;719
B2_PASSENGER_ARRIVAL;721
B2_PASSENGER_ARRIVAL;730
B3_TICKET_CHECK_FINISH;734
B1_PASSENGER_ARRIVAL;727
B4_TICKET_CHECK_FINISH;735
B1_PASSENGER_ARRIVAL;728
B1_PASSENGER_ARRIVAL;761
B2_PASSENGER_ARRIVAL;730
B2_PASSENGER_ARRIVAL;750
B3_TICKET_CHECK_FINISH;744
B4_TICKET_CHECK_FINISH;743
B4_TICKET_CHECK_FINISH;753
B3_TICKET_CHECK_FINISH;756
B2_PASSENGER_ARRIVAL;750
B2_PASSENGER_ARRIVAL;750
B2_PASSENGER_ARRIVAL;769
B4_TICKET_CHECK_FINISH;767
B3_TICKET_CHECK_FINISH;769
B1_PASSENGER_ARRIVAL;769
B4_TICKET_CHECK_FINISH;780
B1_PASSENGER_ARRIVAL;781
B2_PASSENGER_ARRIVAL;778
B3_TICKET_CHECK_FINISH;779
B2_PASSENGER_ARRIVAL;803
B3_TICKET_CHECK_FINISH;788
B4_TICKET_CHECK_FINISH;788
B1_PASSENGER_ARRIVAL;793
B3_TICKET_CHECK_FINISH;798
B4_TICKET_CHECK_FINISH;797
B1_PASSENGER_ARRIVAL;795
B1_PASSENGER_ARRIVAL;805
B4_TICKET_CHECK_FINISH;804
B3_TICKET_CHECK_FINISH;808
B2_PASSENGER_ARRIVAL;803
B2_PASSENGER_ARRIVAL;804
B2_PASSENGER_ARRIVAL;807
B4_TICKET_CHECK_FINISH;811
B1_PASSENGER_ARRIVAL;818
B2_PASSENGER_ARRIVAL;807
B2_PASSENGER_ARRIVAL;809
B3_TICKET_CHECK_FINISH;811
B2_PASSENGER_ARRIVAL;837
B3_TICKET_CHECK_FINISH;821
B4_TICKET_CHECK_FINISH;819
B1_PASSENGER_ARRIVAL;820
B4_TICKET_CHECK_FINISH;828
B1_PASSENGER_ARRIVAL;824
B3_TICKET_CHECK_FINISH;830
B1_PASSENGER_ARRIVAL;864
B4_TICKET_CHECK_FINISH;841
B3_TICKET_CHECK_FINISH;840
B2_PASSENGER_ARRIVAL;848
B3_TICKET_CHECK_FINISH;846
B4_TICKET_CHECK_FINISH;849
B3_TICKET_CHECK_FINISH;858
B2_PASSENGER_ARRIVAL;857
B4_TICKET_CHECK_FINISH;860
B2_PASSENGER_ARRIVAL;872
B3_TICKET_CHECK_FINISH;870
B4_TICKET_CHECK_FINISH;870
B1_PASSENGER_ARRIVAL;873
B3_TICKET_CHECK_FINISH;878
B4_TICKET_CHECK_FINISH;882
B2_PASSENGER_ARRIVAL;877
B1_PASSENGER_ARRIVAL;873
B1_PASSENGER_ARRIVAL;882
B2_PASSENGER_ARRIVAL;894
B3_TICKET_CHECK_FINISH;888
B1_PASSENGER_ARRIVAL;889
B4_TICKET_CHECK_FINISH;895
B3_TICKET_CHECK_FINISH;898
B1_PASSENGER_ARRIVAL;890
B1_PASSENGER_ARRIVAL;903
B2_PASSENGER_ARRIVAL;908
B4_TICKET_CHECK_FINISH;905
B3_TICKET_CHECK_FINISH;903
B1_PASSENGER_ARRIVAL;907
B3_TICKET_CHECK_FINISH;912
B4_TICKET_CHECK_FINISH;914
B1_PASSENGER_ARRIVAL;907
B1_PASSENGER_ARRIVAL;909
B2_PASSENGER_ARRIVAL;911
B1_PASSENGER_ARRIVAL;914
B2_PASSENGER_ARRIVAL;917
B3_TICKET_CHECK_FINISH;926
B1_PASSENGER_ARRIVAL;921
B4_TICKET_CHECK_FINISH;924
B2_PASSENGER_ARRIVAL;944
B1_PASSENGER_ARRIVAL;928
B4_TICKET_CHECK_FINISH;934
B3_TICKET_CHECK_FINISH;936
B1_PASSENGER_ARRIVAL;931
B1_PASSENGER_ARRIVAL;934
B1_PASSENGER_ARRIVAL;941
B4_TICKET_CHECK_FINISH;937
B3_TICKET_CHECK_FINISH;943
B4_TICKET_CHECK_FINISH;947
B1_PASSENGER_ARRIVAL;969
B3_TICKET_CHECK_FINISH;954
B2_PASSENGER_ARRIVAL;956
B4_TICKET_CHECK_FINISH;956
B3_TICKET_CHECK_FINISH;964
B2_PASSENGER_ARRIVAL;973
B4_TICKET_CHECK_FINISH;966
B3_TICKET_CHECK_FINISH;980
B4_TICKET_CHECK_FINISH;972
B1_PASSENGER_ARRIVAL;983
B4_TICKET_CHECK_FINISH;984
B2_PASSENGER_ARRIVAL;976
B2_PASSENGER_ARRIVAL;981
B3_TICKET_CHECK_FINISH;992
B2_PASSENGER_ARRIVAL;1000
B1_PASSENGER_ARRIVAL;984
B1_PASSENGER_ARRIVAL;994
B4_TICKET_CHECK_FINISH;996
B3_TICKET_CHECK_FINISH;1002
B1_PASSENGER_ARRIVAL;1009
B4_TICKET_CHECK_FINISH;1004
