Event;Event TimeB1_PASSENGER_ARRIVAL;14
B2_PASSENGER_ARRIVAL;9
B8_TRAIN1_ARRIVAL;1776
B9_TRAIN2_ARRIVAL;1447
B10_TRAIN3_ARRIVAL;519
B2_PASSENGER_ARRIVAL;11
B4_TICKET_CHECK_FINISH;14
B2_PASSENGER_ARRIVAL;20
B1_PASSENGER_ARRIVAL;15
B3_TICKET_CHECK_FINISH;19
B4_TICKET_CHECK_FINISH;25
B1_PASSENGER_ARRIVAL;27
B3_TICKET_CHECK_FINISH;30
B2_PASSENGER_ARRIVAL;23
B2_PASSENGER_ARRIVAL;24
B2_PASSENGER_ARRIVAL;25
B2_PASSENGER_ARRIVAL;33
B4_TICKET_CHECK_FINISH;32
B1_PASSENGER_ARRIVAL;49
B3_TICKET_CHECK_FINISH;37
B4_TICKET_CHECK_FINISH;41
B2_PASSENGER_ARRIVAL;33
B2_PASSENGER_ARRIVAL;41
B2_PASSENGER_ARRIVAL;45
B4_TICKET_CHECK_FINISH;50
B2_PASSENGER_ARRIVAL;52
B1_PASSENGER_ARRIVAL;63
B3_TICKET_CHECK_FINISH;58
B4_TICKET_CHECK_FINISH;57
B2_PASSENGER_ARRIVAL;57
B2_PASSENGER_ARRIVAL;66
B4_TICKET_CHECK_FINISH;68
B1_PASSENGER_ARRIVAL;74
B3_TICKET_CHECK_FINISH;72
B2_PASSENGER_ARRIVAL;71
B4_TICKET_CHECK_FINISH;75
B2_PASSENGER_ARRIVAL;78
B1_PASSENGER_ARRIVAL;79
B3_TICKET_CHECK_FINISH;81
B4_TICKET_CHECK_FINISH;87
B2_PASSENGER_ARRIVAL;86
B1_PASSENGER_ARRIVAL;88
B3_TICKET_CHECK_FINISH;92
B2_PASSENGER_ARRIVAL;96
B4_TICKET_CHECK_FINISH;96
B1_PASSENGER_ARRIVAL;88
B1_PASSENGER_ARRIVAL;92
B1_PASSENGER_ARRIVAL;102
B3_TICKET_CHECK_FINISH;99
B2_PASSENGER_ARRIVAL;96
B2_PASSENGER_ARRIVAL;104
B4_TICKET_CHECK_FINISH;101
B3_TICKET_CHECK_FINISH;111
B4_TICKET_CHECK_FINISH;110
B1_PASSENGER_ARRIVAL;115
B2_PASSENGER_ARRIVAL;106
B2_PASSENGER_ARRIVAL;122
B4_TICKET_CHECK_FINISH;120
B3_TICKET_CHECK_FINISH;120
B1_PASSENGER_ARRIVAL;123
B3_TICKET_CHECK_FINISH;125
B4_TICKET_CHECK_FINISH;132
B2_PASSENGER_ARRIVAL;125
B1_PASSENGER_ARRIVAL;123
B1_PASSENGER_ARRIVAL;123
B1_PASSENGER_ARRIVAL;124
B1_PASSENGER_ARRIVAL;124
B1_PASSENGER_ARRIVAL;137
B2_PASSENGER_ARRIVAL;126
B3_TICKET_CHECK_FINISH;134
B2_PASSENGER_ARRIVAL;127
B2_PASSENGER_ARRIVAL;129
B2_PASSENGER_ARRIVAL;137
B4_TICKET_CHECK_FINISH;140
B3_TICKET_CHECK_FINISH;144
B2_PASSENGER_ARRIVAL;143
B1_PASSENGER_ARRIVAL;143
B4_TICKET_CHECK_FINISH;147
B1_PASSENGER_ARRIVAL;149
B2_PASSENGER_ARRIVAL;153
B3_TICKET_CHECK_FINISH;156
B4_TICKET_CHECK_FINISH;156
B1_PASSENGER_ARRIVAL;169
B2_PASSENGER_ARRIVAL;179
B3_TICKET_CHECK_FINISH;164
B4_TICKET_CHECK_FINISH;165
B3_TICKET_CHECK_FINISH;171
B4_TICKET_CHECK_FINISH;174
B1_PASSENGER_ARRIVAL;181
B3_TICKET_CHECK_FINISH;180
B4_TICKET_CHECK_FINISH;184
B2_PASSENGER_ARRIVAL;179
B2_PASSENGER_ARRIVAL;181
B3_TICKET_CHECK_FINISH;189
B2_PASSENGER_ARRIVAL;187
B1_PASSENGER_ARRIVAL;203
B4_TICKET_CHECK_FINISH;194
B2_PASSENGER_ARRIVAL;203
B3_TICKET_CHECK_FINISH;198
B4_TICKET_CHECK_FINISH;200
B3_TICKET_CHECK_FINISH;208
B4_TICKET_CHECK_FINISH;212
B2_PASSENGER_ARRIVAL;204
B1_PASSENGER_ARRIVAL;210
B2_PASSENGER_ARRIVAL;227
B3_TICKET_CHECK_FINISH;218
B1_PASSENGER_ARRIVAL;230
B4_TICKET_CHECK_FINISH;224
B3_TICKET_CHECK_FINISH;224
B3_TICKET_CHECK_FINISH;236
B4_TICKET_CHECK_FINISH;236
B2_PASSENGER_ARRIVAL;228
B2_PASSENGER_ARRIVAL;230
B1_PASSENGER_ARRIVAL;241
B2_PASSENGER_ARRIVAL;247
B3_TICKET_CHECK_FINISH;248
B4_TICKET_CHECK_FINISH;244
B1_PASSENGER_ARRIVAL;254
B4_TICKET_CHECK_FINISH;254
B2_PASSENGER_ARRIVAL;248
B2_PASSENGER_ARRIVAL;269
B3_TICKET_CHECK_FINISH;260
B1_PASSENGER_ARRIVAL;259
B4_TICKET_CHECK_FINISH;262
B1_PASSENGER_ARRIVAL;273
B3_TICKET_CHECK_FINISH;268
B4_TICKET_CHECK_FINISH;272
B3_TICKET_CHECK_FINISH;278
B2_PASSENGER_ARRIVAL;273
B4_TICKET_CHECK_FINISH;279
B2_PASSENGER_ARRIVAL;285
B1_PASSENGER_ARRIVAL;284
B3_TICKET_CHECK_FINISH;286
B4_TICKET_CHECK_FINISH;288
B1_PASSENGER_ARRIVAL;292
B2_PASSENGER_ARRIVAL;296
B3_TICKET_CHECK_FINISH;296
B4_TICKET_CHECK_FINISH;296
B1_PASSENGER_ARRIVAL;299
B2_PASSENGER_ARRIVAL;317
B3_TICKET_CHECK_FINISH;303
B4_TICKET_CHECK_FINISH;301
B1_PASSENGER_ARRIVAL;312
B4_TICKET_CHECK_FINISH;312
B3_TICKET_CHECK_FINISH;312
B1_PASSENGER_ARRIVAL;315
B3_TICKET_CHECK_FINISH;320
B4_TICKET_CHECK_FINISH;322
B1_PASSENGER_ARRIVAL;327
B2_PASSENGER_ARRIVAL;322
B3_TICKET_CHECK_FINISH;325
B2_PASSENGER_ARRIVAL;351
B4_TICKET_CHECK_FINISH;328
B3_TICKET_CHECK_FINISH;336
B1_PASSENGER_ARRIVAL;328
B1_PASSENGER_ARRIVAL;340
B4_TICKET_CHECK_FINISH;334
B4_TICKET_CHECK_FINISH;344
B3_TICKET_CHECK_FINISH;346
B1_PASSENGER_ARRIVAL;343
B1_PASSENGER_ARRIVAL;347
B4_TICKET_CHECK_FINISH;356
B3_TICKET_CHECK_FINISH;352
B1_PASSENGER_ARRIVAL;347
B1_PASSENGER_ARRIVAL;358
B2_PASSENGER_ARRIVAL;357
B3_TICKET_CHECK_FINISH;358
B4_TICKET_CHECK_FINISH;368
B2_PASSENGER_ARRIVAL;359
B1_PASSENGER_ARRIVAL;362
B3_TICKET_CHECK_FINISH;368
B2_PASSENGER_ARRIVAL;360
B2_PASSENGER_ARRIVAL;367
B1_PASSENGER_ARRIVAL;367
B2_PASSENGER_ARRIVAL;405
B1_PASSENGER_ARRIVAL;369
B3_TICKET_CHECK_FINISH;380
B4_TICKET_CHECK_FINISH;382
B1_PASSENGER_ARRIVAL;380
B1_PASSENGER_ARRIVAL;407
B3_TICKET_CHECK_FINISH;392
B4_TICKET_CHECK_FINISH;389
B4_TICKET_CHECK_FINISH;398
B3_TICKET_CHECK_FINISH;406
